"Sample_CD122_negative 2"	"Sample_CD122_positive 2"
"Gnb4"	4.55070385407159	4.36132318433497
"Actl6a"	7.03295185538239	6.04185038549088
"Mrpl47"	4.63798457687958	4.4216032283195
"Ndufb5"	7.12037112008088	6.34477180415135
"Ttc14"	2.23900557803636	2.36476010446912
"Fxr1"	5.47635768793758	4.97718266882911
"Dnajc19"	2.69732805412791	3.36398758449878
"DNAJC19"	-4.81194978427833	-1.34178944454766
"Atp11b"	8.01374653232305	8.18455705370175
"Dcun1d1"	6.59713917594079	5.93955459212611
"Gm15952"	1.30907205254039	1.20599918741242
"Mccc1"	4.3832786908852	4.54440659089834
"Mccc1os"	-0.127470295331914	0.979557589982534
"Acad9"	6.51894902529598	5.74203007108929
"D3Ertd254e"	2.98675880709933	3.24170619082422
"Anxa5"	7.1073747940203	6.88732906309956
"Exosc9"	5.95424418576578	5.6567002624867
"Ccna2"	7.44626891042777	7.23021341147632
"Bbs7"	1.91790451787691	-4.83103242003542
"4932438A13Rik"	6.05282139925208	7.06871110805681
"Il2"	-4.29757403655624	2.76347531557084
"Cetn4"	-3.64071319367224	1.26609385685831
"Bbs12"	1.69290155905106	2.79497120862136
"Nudt6"	2.75181923534944	3.21762949095167
"Spata5"	5.70072837766445	4.92931083399293
"Spry1"	2.5185777318135	-4.83103242003542
"Rpl21-ps10"	-4.8565812004128	-2.35247636096429
"Ankrd50"	3.09851736791638	5.73937812814226
"Intu"	1.44094595939834	-4.83103242003542
"Hspa4l"	5.57228249147775	4.79034492327363
"Plk4"	5.96591710530729	4.80271776236747
"Mfsd8"	3.03037412656959	3.98011732811142
"3110057O12Rik"	2.73751649122221	1.46976291775246
"6430590A07Rik"	1.93287003944504	3.09731157298946
"Larp1b"	2.72879723760657	4.10685996363524
"Pgrmc2"	5.85278141835429	4.91355650172367
"Jade1"	6.3514398428003	6.30243647104599
"Sclt1"	3.5569688774951	4.98121432361471
"D3Ertd751e"	3.80823569077169	2.12097851333056
"Pabpc4l"	-4.97878794224898	-4.83103242003542
"Pcdh18"	-4.97878794224898	-4.83103242003542
"Slc7a11"	-4.8565812004128	-2.63645367103463
"RP24-295G1.1"	-4.03482855442014	-4.83103242003542
"RP24-295G1.2"	-2.63645367103463	-4.83103242003542
"RP23-264F2.1"	-1.8958527126167	-4.83103242003542
"Ccrn4l"	4.99620676668342	-4.83103242003542
"RP24-88F2.3"	-4.97878794224898	-4.83103242003542
"Elf2"	6.42382373938306	6.43084495188443
"4930577N17Rik"	0.548746335597761	2.77518575161586
"Gm24282"	-4.89536886326365	-4.83103242003542
"RP23-172P6.1"	-4.78402795708366	-4.83103242003542
"RP23-403H2.3"	-4.97878794224898	-4.83103242003542
"Ndufc1"	7.00347908931812	6.36087578523214
"Naa15"	7.31174003548629	6.66211680350573
"RP23-403H2.5"	-4.89536886326365	-4.83103242003542
"Rab33b"	2.22092306127056	5.13769232621368
"RP24-511H12.4"	-4.97878794224898	-4.83103242003542
"Setd7"	3.78001868835008	3.41821653123507
"RP24-511H12.2"	-4.83103242003542	-2.63645367103463
"5031434O11Rik"	-4.67179373097715	2.27837673574646
"Mgst2"	5.32289162353803	5.81259652115422
"Maml3"	3.97839341745809	-4.83103242003542
"RP23-346I1.5"	-4.8565812004128	-4.83103242003542
"RP23-346I1.4"	-4.67179373097715	-0.558232037663428
"RP24-378J8.2"	-4.97878794224898	-4.83103242003542
"RP23-175G2.2"	-4.78402795708366	-4.83103242003542
"RP23-380F8.3"	-2.11359285280422	-4.83103242003542
"RP23-380F8.2"	3.59224780310476	-4.83103242003542
"RP24-568B16.1"	-4.77316212142748	-4.83103242003542
"RP24-568B16.3"	-4.97878794224898	0.105282587450871
"Foxo1"	3.69402009672045	7.34247411020807
"RP24-337A16.2"	-4.97878794224898	0.0409790367317221
"Cog6"	4.9250165916269	5.6567002624867
"Lhfp"	-4.97878794224898	-4.83103242003542
"Nhlrc3"	4.38550282509103	5.67867748508851
"Gm16206"	-4.58077518307945	-4.83103242003542
"Proser1"	5.25094307453224	4.29302780629486
"Ufm1"	6.2720026037814	6.06492721468451
"Postn"	-1.45102823706496	-4.83103242003542
"Supt20"	6.25314111768464	6.77606512800756
"Exosc8"	7.02605042503154	6.42872033420044
"Alg5"	6.89757358045822	6.52352518115725
"Rfxap"	4.87202468067148	5.44531537222749
"Gm10254"	-3.7965336533002	-0.693876768292017
"Spg20"	5.44960349674424	5.03252617012336
"Gm8177"	-2.93372941385615	-2.0075681461513
"Tm4sf1"	-4.97878794224898	-4.83103242003542
"Wwtr1"	-4.97878794224898	-4.83103242003542
"Commd2"	5.91113481104225	6.48551239145232
"Rnf13"	5.72630193116195	6.34195383405364
"Pfn2"	-4.97878794224898	2.70634679721033
"Tsc22d2"	4.78767592710721	5.63898539051834
"Serp1"	9.67137133388675	8.35615990856486
"Eif2a"	6.39634168032305	6.03339986123656
"Selt"	5.37573032277022	6.08116080624468
"Siah2"	5.01778817038337	5.03252617012336
"Gm10071"	-4.78402795708366	-0.781643734886421
"Med12l"	3.69849667456785	-4.83103242003542
"Gpr171"	6.07381673818417	8.57654906069363
"P2ry14"	5.09181899833673	5.32640836859184
"P2ry13"	-4.97878794224898	-4.83103242003542
"P2ry12"	-4.97878794224898	-4.83103242003542
"Igsf10"	-4.97878794224898	-4.83103242003542
"RP23-241H7.1"	-4.29757403655624	-1.2332923023275
"Mbnl1"	9.1214120420721	10.1032415593554
"RP23-349H13.2"	-4.97878794224898	-4.83103242003542
"RP24-303N8.3"	-4.58077518307945	-4.83103242003542
"RP24-549O22.1"	-4.8565812004128	-2.35247636096429
"Gm8325"	-0.660896512059591	1.34975531603671
"P2ry1"	0.506611389637083	-4.83103242003542
"RP23-390C13.3"	-4.89536886326365	-4.83103242003542
"Rap2b"	1.48081889196962	4.08868111943977
"Dhx36"	6.23509211430722	6.12808201425941
"Rps23-ps1"	-4.83103242003542	-4.83103242003542
"Plch1"	-4.97878794224898	-4.83103242003542
"E130311K13Rik"	-0.0337399554771123	2.38512206597118
"Slc33a1"	4.55070385407159	5.04891804337025
"Gm26850"	-4.67179373097715	-4.83103242003542
"Gmps"	8.11055187416169	7.66033497132576
"Kcnab1"	-4.77316212142748	-4.83103242003542
"Ssr3"	9.13871468080571	7.82164203239633
"RP23-389J8.3"	-3.7965336533002	0.157249307333277
"4931440P22Rik"	-1.7545417296761	-2.63645367103463
"Tiparp"	4.26862540168901	2.58735244921194
"Lekr1"	1.48081889196962	2.69193114543758
"Ccnl1"	5.78202250213369	4.78379323927399
"RP24-372I24.4"	1.91790451787691	3.89694861401571
"Shox2"	-4.97878794224898	-4.83103242003542
"Rsrc1"	5.66154701152891	5.47205439939397
"Mlf1"	-4.97878794224898	-4.83103242003542
"Gfm1"	6.29847416457421	5.6939795642484
"Lxn"	4.35237413717583	4.91053096850115
"Mfsd1"	7.09200327179762	7.05245901364089
"Il12a"	3.36138910426982	-4.83103242003542
"1110032F04Rik"	-2.0075681461513	-0.938031992840618
"Ift80"	3.86049116667424	4.17994026533585
"Gm18588"	-1.57478082165306	1.60153989640223
"Smc4"	7.25548693621929	8.01479351321862
"Trim59"	5.5945210032138	6.59443439889628
"Kpna4"	6.56564094825337	6.35625575369165
"RP23-46L5.1"	-4.29173028327262	-4.83103242003542
"Ppm1l"	4.73524708921078	4.76651899631905
"Gm17212"	-4.89536886326365	-4.83103242003542
"B3galnt1"	-4.11946615198807	-4.83103242003542
"Nmd3"	6.78801800304718	5.80106816078852
"Gm6634"	-4.97878794224898	-4.83103242003542
"Pdcd10"	5.93829184585545	6.58813240005607
"Serpini1"	1.98828377919729	2.85429339082745
"Golim4"	5.49846507335201	4.30857854294724
"Gm9762"	1.16566861230119	1.71230692307658
"Rapgef2"	5.42664291043401	5.68055181438882
"RP24-253I2.1"	-4.76365831902528	2.80676130037287
"Fnip2"	3.02485273499388	-0.781643734886421
"Ppid"	7.34754242875549	5.36978304393172
"Etfdh"	6.52110692410497	6.45866362652123
"4930579G24Rik"	5.43044087075178	4.5537897829052
"Tmem144"	0.260581896511225	1.96875432411085
"Gria2"	-4.97878794224898	-4.83103242003542
"Pdgfc"	-4.97878794224898	-4.83103242003542
"Ctso"	4.69931794928203	6.08007419968064
"Gucy1b3"	-4.8565812004128	-4.83103242003542
"Gucy1a3"	1.11961490537878	4.41441866014616
"Map9"	-0.100126179348447	-4.83103242003542
"Plrg1"	6.8637595686172	6.77965579507638
"Tlr2"	5.26004803979195	-4.83103242003542
"D930015E06Rik"	6.52110692410497	6.86326773898062
"Mnd1"	3.79585758315907	-4.83103242003542
"Trim2"	-3.01910566649901	-4.83103242003542
"Fhdc1"	0.421009047892737	-4.83103242003542
"Arfip1"	2.90761680128697	4.36919943502411
"RP24-372D1.1"	-4.97878794224898	1.53829576163734
"Tigd4"	-3.7965336533002	-4.83103242003542
"Tmem154"	5.69367036963886	7.35838068100725
"Fbxw7"	3.73233260128776	5.41110315391453
"RP24-318B11.1"	-4.83103242003542	-4.83103242003542
"RP23-146N3.2"	-0.973132429266259	0.267763442312529
"Gatb"	4.65193796202579	2.86008669006571
"Glt28d2"	-4.97878794224898	-4.83103242003542
"Gm9790"	-4.67179373097715	0.0409790367317221
"Sh3d19"	4.9780692668051	-4.83103242003542
"Rps3a1"	10.3045591801365	9.84033820159992
"Lrba"	2.99241319371585	0.831001388861336
"Mab21l2"	-4.97878794224898	-4.83103242003542
"Gm3788"	-3.32431177819357	2.58735244921194
"Dclk2"	-2.0075681461513	3.68477484667979
"RP24-363G13.1"	-4.89536886326365	-4.83103242003542
"Cd1d1"	5.02680361611295	4.58857522599089
"Kirrel"	-4.97878794224898	-4.83103242003542
"Gm10705"	-2.98716450631159	0.105282587450871
"Fcrl1"	-4.97878794224898	2.64038619359923
"Etv3"	4.59373099087748	6.87363192283187
"Arhgef11"	3.23307681911194	-4.83103242003542
"Pear1"	4.7184957553335	8.01374653232305
"Insrr"	-4.97878794224898	-4.83103242003542
"Sh2d2a"	4.53798119212545	9.48517458953377
"Prcc"	4.47215410380464	3.49105333688615
"Hdgf"	9.30832963824781	8.40054571209381
"Mrpl24"	5.35202800883102	4.76065513993647
"Rrnad1"	2.39190315274364	3.52370214846597
"Isg20l2"	6.36390919795645	5.67037677813691
"Nes"	-4.97878794224898	-4.83103242003542
"Bcan"	-4.97878794224898	-4.83103242003542
"Gpatch4"	5.20126453222924	3.93520109441681
"Apoa1bp"	6.16912440535027	6.07156798119156
"Iqgap3"	4.75430088155507	5.8076636254621
"Mef2d"	6.85337381830602	7.51112090742483
"1700113A16Rik"	-2.93372941385615	-0.0369042182369844
"AW047730"	-4.97878794224898	-0.0369042182369844
"Tsacc"	0.0409790367317221	0.355492868124529
"RP23-168E14.10"	-4.83103242003542	-4.83103242003542
"Cct3"	9.43679957936223	8.34823825479672
"Glmp"	6.99409057511481	7.81961123702955
"Tmem79"	1.06728573646477	-4.83103242003542
"Smg5"	5.17794827084256	3.93520109441681
"Bglap2"	-4.97878794224898	-4.83103242003542
"Bglap"	-4.97878794224898	-1.48445413565309
"Pmf1"	6.46756784711093	6.17243965111567
"Slc25a44"	5.29334897641888	5.22390012576271
"Sema4a"	6.49636180168707	8.94206067339546
"Lmna"	3.74556088418829	4.02208495412621
"Mex3a"	1.93287003944504	-4.83103242003542
"Lamtor2"	7.27292692174113	6.59127732236447
"Ubqln4"	6.86039271275147	6.02732335956773
"Ssr2"	8.84928441929762	7.5382306520948
"Gm10704"	-4.67179373097715	-1.8958527126167
"Arhgef2"	7.27552847903046	6.81856265350181
"2810403A07Rik"	4.90491605983269	5.29318514539978
"Rit1"	4.70778446150221	5.90151991967081
"Syt11"	1.72206100048449	4.66613158608145
"5830417I10Rik"	3.06399806666507	3.9745739047408
"1500004A13Rik"	-0.549426048822072	1.50430163203719
"Gon4l"	3.05653983388775	4.25127684694225
"Msto1"	5.71562496330169	3.71267183562288
"Dap3"	6.61073881849553	6.39912047336818
"Ash1l"	5.18688480533888	6.79742477764062
"Rusc1"	4.63383078301802	5.84249098978957
"Fdps"	7.05018003938393	4.70308849521381
"Pklr"	-4.97878794224898	-4.83103242003542
"Hcn3"	-4.97878794224898	-4.83103242003542
"Clk2"	5.30612345464499	5.27244735779044
"Scamp3"	6.86701280787782	7.0074763457792
"Fam189b"	6.31693870949798	7.40765670002464
"Gba"	6.55982337284866	7.03170272028292
"Mtx1"	6.36726729947594	5.77331489668658
"Muc1"	-4.03482855442014	-4.83103242003542
"Trim46"	3.03984864257804	2.91289590926175
"Krtcap2"	8.12820518241933	7.45085807988327
"Dpm3"	5.3957868706392	5.39617407969777
"Slc50a1"	5.30612345464499	6.19932372261493
"Efna1"	-4.97878794224898	-4.83103242003542
"Efna4"	0.58555747265046	-4.83103242003542
"Adam15"	5.53691765289915	-4.83103242003542
"Dcst1"	-4.78402795708366	-4.83103242003542
"Zbtb7b"	1.69290155905106	3.76414256959879
"Gm15417"	-0.973132429266259	1.37467010774097
"Flad1"	5.60090733624062	5.83309932697286
"Cks1b"	8.14995289185885	7.14243259820766
"Shc1"	7.07258505432588	7.56679905279211
"Pygo2"	6.11802851287381	6.83363691779065
"Pbxip1"	5.97217938130377	8.24129234863469
"Pmvk"	3.8951449005241	4.47901269345209
"Adar"	6.32738976081159	6.68486578575655
"Chrnb2"	-0.338397179335283	-4.83103242003542
"4632404H12Rik"	0.506611389637083	-4.83103242003542
"Ube2q1"	6.28462834155979	5.98686129279595
"She"	-4.97878794224898	-4.83103242003542
"Il6ra"	4.55630735094477	-4.83103242003542
"Atp8b2"	5.50515044868089	7.7664782706899
"Hax1"	5.94527955480475	5.04891804337025
"Ubap2l"	8.19080192715309	7.99394122787196
"4933434E20Rik"	5.8131071837444	5.92672119998962
"Gm16540"	-4.97878794224898	-4.83103242003542
"Tpm3"	9.53926201049468	9.61860791837216
"Nup210l"	-0.660896512059591	0.564455848677944
"Rps27"	8.91922666688289	9.71723680325248
"Rab13"	-2.6987870404237	-4.83103242003542
"Jtb"	6.20091520143646	6.4660876379698
"Slc39a1"	1.69290155905106	-0.693876768292017
"Crtc2"	5.96049081397422	6.64436122536663
"Dennd4b"	5.16626069747416	6.28636783772025
"Gatad2b"	4.09328125103787	3.6152434185676
"Slc27a3"	-1.7545417296761	-4.83103242003542
"Ints3"	5.38402656877241	5.04050952458434
"Npr1"	-3.01910566649901	-4.83103242003542
"Ilf2"	7.39268760777456	6.51811266242824
"Snapin"	6.19917973860505	6.30121385761006
"Chtop"	6.97641656453626	7.69899779681988
"S100a1"	6.07872965438808	3.29459475694459
"S100a13"	5.61721363914355	6.4959441473287
"S100a16"	-4.97878794224898	-4.83103242003542
"S100a3"	-4.11946615198807	-4.83103242003542
"S100a4"	4.43519797510999	7.12003834187587
"S100a5"	-4.97878794224898	-4.83103242003542
"S100a6"	3.94741973489122	7.87659998001829
"S100a8"	5.55137603021675	-4.83103242003542
"S100a9"	-1.24863985801332	-4.83103242003542
"Gm9774"	-1.27255124685206	0.105282587450871
"Gm4202"	2.1501509689245	2.83367209087145
"S100a11"	8.95175524929798	8.53356839497905
"S100a10"	7.2648396365203	9.25787038770597
"Them4"	2.20103253309334	3.84841812426428
"Rorc"	2.65238561529015	2.65066615018002
"Lingo4"	0.730789249737278	-4.83103242003542
"1700040D17Rik"	-4.29173028327262	-4.83103242003542
"Tdrkh"	3.99635900549902	3.73362842419264
"Oaz3"	-2.6987870404237	-4.83103242003542
"Mrpl9"	5.50328344926971	6.62666155247437
"Snx27"	5.20528470398002	3.45148822899772
"Tuft1"	2.65238561529015	3.43852355516919
"Pogz"	4.77210805683646	2.88461923626009
"Psmb4"	7.76969375461928	7.72539714584066
"Selenbp1"	4.98253404785927	1.53829576163734
"Rfx5"	3.93229681428082	4.04107555730738
"Pi4kb"	4.26862540168901	5.61236443479374
"A730011C13Rik"	-4.76365831902528	2.10017926072722
"Gm15265"	-4.83103242003542	-4.83103242003542
"Zfp687"	5.5945210032138	6.1112357078131
"4930481B07Rik"	-1.93051557802876	-4.83103242003542
"Psmd4"	7.65036130265116	7.89152656806514
"Pip5k1a"	4.47788252606145	5.13769232621368
"Gm24920"	-4.8565812004128	-4.83103242003542
"Vps72"	6.45297314474401	6.5486614968999
"Tmod4"	-4.97878794224898	1.55171903272324
"Scnm1"	4.35012727484681	4.61728420458639
"Lysmd1"	2.18717663186792	3.7587524666064
"Tnfaip8l2"	5.51102807766565	6.88374443811099
"Sema6c"	-1.16777555805711	-4.83103242003542
"Gabpb2"	4.80983115580632	5.19606513529318
"Gm16740"	0.548746335597761	-1.34178944454766
"Mllt11"	2.21387133911141	1.75135442760339
"Cdc42se1"	7.537209601788	8.80849692655941
"Gm128"	0.779290714942791	-1.8958527126167
"Prune"	4.76015569055143	4.56515124657406
"Fam63a"	5.43617082534616	4.80863477938852
"Anxa9"	1.96875432411085	-4.83103242003542
"6330562C20Rik"	-0.973132429266259	-4.83103242003542
"Cers2"	8.14769917110007	7.16321785858782
"Setdb1"	5.91698292188092	5.3760597037414
"AC092202.4"	-4.97878794224898	-4.83103242003542
"Gm5070"	-4.97878794224898	-2.63645367103463
"Gm4349"	-4.89536886326365	-4.83103242003542
"Arnt"	5.59607755168573	6.56174469893874
"Ctsk"	-4.97878794224898	-4.83103242003542
"Ctss"	4.16544084613553	6.23452054782434
"Hmgb1-ps5"	-0.20361821545271	0.831001388861336
"Golph3l"	6.65139984769539	6.56754033911851
"Rps10-ps1"	-0.304956933671688	1.65912495668968
"Ensa"	6.22199414038741	7.00010721681875
"Mcl1"	7.54168058574529	8.6209392146059
"Adamtsl4"	1.64298600291013	-4.83103242003542
"Ecm1"	2.67606967327887	4.86374904297868
"Tars2"	6.50217404965246	5.43093218232366
"Rprd2"	4.5537897829052	4.67356342772291
"Prpf3"	5.4538550325608	5.39297433103788
"Mrps21"	6.19831669774933	5.88259931193431
"C920021L13Rik"	-2.11359285280422	-0.0369042182369844
"Ciart"	-2.6987870404237	-4.83103242003542
"BC028528"	4.24125279425106	-4.83103242003542
"Aph1a"	5.22906335065963	5.48857891263769
"Anp32e"	8.70637310068313	7.83031108414751
"Plekho1"	3.51546028276887	0.421009047892737
"Vps45"	5.01251010837828	4.73634107566957
"Otud7b"	4.31584910045338	5.26649992237735
"Mtmr11"	-4.97878794224898	-4.83103242003542
"Gm17690"	-4.97878794224898	-4.83103242003542
"Sf3b4"	7.01385664362628	7.31956077835413
"Sv2a"	-0.0106192926924099	-4.83103242003542
"Bola1"	5.51567212754806	5.03252617012336
"Hist2h2ac"	3.28174005230846	2.62136984901787
"Hist2h2be"	2.94587137544197	3.96891313466378
"Hist2h3c2"	-4.97878794224898	-4.83103242003542
"Gm20632"	-3.64071319367224	-4.83103242003542
"Gm20633"	-2.98716450631159	-4.83103242003542
"Gm20627"	-4.97878794224898	-4.83103242003542
"Hist2h4"	-4.81194978427833	-4.83103242003542
"RP24-201C14.12"	-0.549426048822072	1.75135442760339
"Gm20628"	-4.67179373097715	-2.63645367103463
"Hist2h2bb"	-4.53507991321395	-4.83103242003542
"Fcgr1"	-4.89536886326365	-4.83103242003542
"Gm15441"	-4.97878794224898	-4.83103242003542
"Txnip"	8.06283681625731	10.9120416104723
"Polr3gl"	2.27735407900336	3.27662344538372
"6330549D23Rik"	-4.81194978427833	-1.8958527126167
"Rbm8a"	7.40980143034446	7.23560691205344
"Pex11b"	5.85470187048773	4.88385021462391
"Itga10"	-4.67179373097715	-4.83103242003542
"Ankrd35"	-4.81194978427833	-4.83103242003542
"Pias3"	2.96756940685694	4.1449041700097
"Nudt17"	-4.97878794224898	-4.83103242003542
"Polr3c"	6.17483803917997	6.7103476904406
"Rnf115"	6.65682390522046	7.38468256050095
"Cd160"	2.25104558746887	7.89620109561532
"Pdzk1"	-4.97878794224898	-4.83103242003542
"Gpr89"	5.54262660670861	4.66613158608145
"Acp6"	5.97900034424821	2.19046773625729
"Bcl9"	3.51546028276887	-2.35247636096429
"Gm17608"	-4.8565812004128	-2.63645367103463
"Chd1l"	6.32092114516373	5.15752749868501
"Fmo5"	3.03037412656959	4.12832664194471
"Prkab2"	2.39190315274364	-1.8958527126167
"Pde4dip"	3.74556088418829	5.01839137379215
"Sec22b"	7.21288502161704	7.0583503314933
"Notch2"	6.17483803917997	5.59664561246633
"Hmgcs2"	2.81438128135506	-4.83103242003542
"Phgdh"	9.15762576227932	6.99176141779687
"Zfp697"	-1.37648209296078	-4.83103242003542
"Wars2"	2.31138662843806	4.06889951804037
"M6pr-ps"	-4.79671259389965	-2.35247636096429
"Wdr3"	7.17701704694147	6.27804221801184
"Gdap2"	5.84599026138134	5.86341083351588
"Fam46c"	2.77233529527937	4.36919943502411
"Man1a2"	6.08920090461389	4.91355650172367
"Gm12485"	-4.97878794224898	-4.83103242003542
"Trim45"	4.12763522399472	-4.83103242003542
"Ttf2"	5.83797521827679	2.89486169006632
"Cd101"	-2.50436892231967	4.30450010173906
"Ptgfrn"	-4.97878794224898	-4.83103242003542
"Cd2"	3.46158949243754	8.52809696423232
"Igsf3"	-4.83103242003542	-0.0369042182369844
"Atp1a1"	7.71133424735402	7.77527808166181
"Slc22a15"	2.85507840360652	2.54475374731857
"Vangl1"	-4.97878794224898	2.6580554243452
"Tspan2os"	-4.53507991321395	-4.83103242003542
"Tspan2"	5.65492458247647	-4.83103242003542
"Tshb"	-4.97878794224898	-4.83103242003542
"Sike1"	5.06496417339855	5.66929085141232
"Csde1"	9.00237854197229	8.51358201311373
"Nras"	6.71071382213122	6.47652879889685
"Dennd2c"	-1.16777555805711	-4.83103242003542
"Bcas2"	7.01945222860607	6.66457197939435
"Trim33"	3.90883180426749	3.58933520393869
"Olfml3"	-4.76365831902528	-4.83103242003542
"Hipk1"	5.94527955480475	7.4987066579736
"Dclre1b"	4.90678818314403	4.57185259547528
"Ap4b1"	4.78554072444389	5.16114749269201
"Ptpn22"	6.68357232625543	9.77575438911416
"Gm15472"	-4.97878794224898	-0.359067612848168
"Rsbn1"	5.58133617783124	5.99297561062542
"Phtf1os"	-4.97878794224898	-4.83103242003542
"Phtf1"	5.39360349773409	5.73488589847216
"Magi3"	3.32092959346356	3.06277455553449
"Lrig2"	4.61273511742432	5.49881173858316
"Slc16a1"	8.1225230823103	5.25926858846436
"Gm6485"	-2.98716450631159	0.979557589982534
"Fam19a3"	-4.53507991321395	3.41821653123507
"Ppm1j"	-4.11946615198807	5.86785595181025
"Rhoc"	0.337903591358053	4.44101184038742
"Mov10"	5.10961963980144	6.21077076318279
"Capza1"	8.00864495306305	8.58119969372995
"St7l"	3.76434291620035	4.86819515041209
"Wnt2b"	-4.11946615198807	-4.83103242003542
"Cttnbp2nl"	-4.97878794224898	-4.83103242003542
"Ddx20"	6.45297314474401	6.38017914203605
"Fam212b"	-4.97878794224898	-4.83103242003542
"Rap1a"	7.24708771372737	7.8106004607291
"Adora3"	-0.886941152525443	-4.83103242003542
"I830077J02Rik"	3.53105482472171	1.38768109812703
"Atp5f1"	8.8878213273399	8.4999080687759
"Wdr77"	7.69988230487661	5.94682732043426
"Ovgp1"	-1.93051557802876	-4.83103242003542
"Chil5"	-4.78402795708366	-4.83103242003542
"Gm4540"	-2.11359285280422	-0.233348213005927
"Chil3"	-2.98716450631159	-4.83103242003542
"RP23-175B15.2"	-4.97878794224898	2.27837673574646
"2010016I18Rik"	-2.93372941385615	3.17258818302141
