"Sample_A_Adult_mTEC 2"	"Sample_B_Adult_cTEC 2"	"Sample_C_Embryonic_mTEC 2"	"Sample_D_Embryonic_cTEC 2"
"Actc1"	4.24423390377567	-2.83582819470414	4.42287832007145	-2.09121723054575
"Aqr"	6.51649860034593	7.20190547091293	7.0295582134252	7.95164877733924
"Zfp770"	1.59616625434465	3.40704333453884	3.66487572640118	4.19601701655508
"Dph6"	4.89806577685338	5.39771464988748	5.43114741843119	5.95852920726733
"3110099E03Rik"	-3.73589870441773	-0.264921815572025	4.18912405717637	1.35406676934968
"BC052040"	4.05176444611134	4.48571563335685	5.47652860415828	5.55379950579524
"Meis2"	6.46285853128938	7.07735431382818	7.09155472918988	7.0080012674722
"2700033N17Rik"	0.390967642182476	1.28515326173113	2.25737876309643	2.82431218001106
"G630016G05Rik"	-4.24570121166879	-0.264921815572025	-1.09308740671409	0.397834072224052
"Spred1"	4.95257876545912	5.96106321810224	6.57729341397186	6.84776961103442
"Fam98b"	2.47104173653343	3.13192455594939	3.55325591722273	3.30360981591953
"Rasgrp1"	3.77024315773774	4.77509494491411	1.84976238310726	-2.09121723054575
"Thbs1"	5.00737306643326	4.34624831316753	4.97878169324132	3.30669949668362
"Gpr176"	3.54002780720894	0.486498494131038	4.28007048215331	-4.20667141118947
"Eif2ak4"	3.42939497231895	3.4188776982811	4.5821871627962	4.9097041677266
"Srp14"	7.30646998835992	7.48362956236816	6.7203409593877	6.88995056456136
"Bmf"	3.97889791138521	1.76857475931024	4.55328735727779	4.97908325994804
"Bub1b"	5.00341374203913	4.91446205233324	7.30150856166376	7.72281053122098
"Pak6"	1.50772387386289	-0.585108552615409	2.19926403104054	2.27798641903859
"Ankrd63"	1.68239717861453	-4.20667141118947	2.35448041957864	-2.83582819470414
"Plcb2"	6.62869513843188	1.13741237702133	6.08871354480549	-4.20667141118947
"Inafm2"	5.06541922815492	5.99960639583959	5.66046407174868	5.35298530899253
"A430105I19Rik"	-0.93235012947525	1.02042912634058	0.414165889483512	1.55768539592802
"Knstrn"	3.78753713182825	3.96104138250683	5.86875972583909	6.32374134728127
"Ivd"	5.36569044157886	7.46774935015461	6.24009825103975	6.90996352502851
"Bahd1"	5.86773540640329	7.52775725962346	6.58825218033846	7.35997029450662
"Chst14"	1.99570911835519	4.31442172570265	4.69720626807896	4.17505422667463
"Ccdc32"	3.75888335229514	3.93493053800952	3.78348977706424	3.9695113805506
"Rpusd2"	-1.09308740671409	1.22023515470627	1.90285934682955	1.80598033783529
"Casc5"	3.25060842097754	3.25060842097754	5.47241193927109	5.84187143469089
"Rad51"	3.74452688240541	3.41522799913561	6.28479624873135	6.00592646130119
"Rmdn3"	4.91732058648026	6.11941830922895	5.12331765678429	4.91975455683015
"Gchfr"	3.71099859689139	3.48495380407828	2.61266675567227	2.67516251306435
"Dnajc17"	1.16604977120421	3.42855030270521	2.85459016907197	3.5870659249411
"Gm14137"	3.54504639731166	3.27428191472618	-0.762406987725622	0.0547453313498076
"Zfyve19"	4.41094328715665	4.4053786207921	4.43175444316646	4.63564797680997
"Ppp1r14d"	2.2356319237215	0.245778607826864	-0.0665926730264654	-0.391227086471594
"Spint1"	8.26180828668921	7.86383549099942	7.88451518756432	6.83065318492919
"Rhov"	5.02662706226887	4.15929055075383	6.14581295105413	4.05004277611252
"Vps18"	5.28724950362308	5.85145897393413	5.25800637994325	5.59170861833459
"Gm14207"	1.99570911835519	5.9213336812632	1.78986127586812	6.19466068983348
"Dll4"	4.78648674559145	8.23984857176133	3.43163116984278	8.10502722983665
"Chac1"	0.128265930049259	0.882842328618237	-0.98544271512805	0.762499678542013
"Ino80"	3.29360723765756	3.9483544705792	3.32454588620135	3.97612147839199
"Exd1"	0.326840311735436	-4.20667141118947	0.351170372263005	0.0547453313498076
"Chp1"	6.94278193228686	6.13791188307951	6.18221696505801	5.35738142493732
"1700020I14Rik"	6.92803364597981	6.653503666868	6.97518706933083	7.17795682060377
"Oip5"	1.06475709855656	1.95632315822407	4.63969871273729	4.66792011657544
"Nusap1"	4.90522590000497	4.4934456467086	7.04839768117763	7.31949154414171
"Ndufaf1"	4.24914525371957	4.95705138557508	4.85235474172104	4.9097041677266
"H3f3c"	-0.880401700881039	0.0374547133991539	1.09948228725853	1.61146128119496
"Rtf1"	4.7885337139495	5.55412662073558	4.85235474172104	5.32728225748246
"Itpka"	0.285232101554875	-0.0665926730264654	0.0547453313498076	1.32692114558071
"Ltk"	-0.238953815333504	0.585489711136567	-2.21652239578685	-4.20667141118947
"Rpap1"	5.00341374203913	5.16640368618073	5.78822875239679	6.25995103823518
"Tyro3"	3.30565700895945	3.88042640597388	4.45893759190807	3.90716153052794
"Mga"	6.04913854811377	5.91567942983873	6.53070194870061	6.7255673678986
"Mapkbp1"	4.08095588277853	4.50202585843322	4.43891141482357	4.60845232659761
"Jmjd7"	-4.41082959510087	0.245778607826864	-0.762406987725622	0.28857169726863
"Sptbn5"	-0.648449444601529	-1.76338660950955	-0.121692138454999	-1.25861275632873
"Ehd4"	5.17509355311586	6.18175563617955	4.08124721867406	4.09026574860576
"Pla2g4f"	3.68353240406629	-4.20667141118947	-0.673733444849718	-4.20667141118947
"Vps39"	5.88013755231457	5.91236787146278	5.84342142070297	5.91567942983873
"Tmem87a"	1.65314742692342	2.9842585946319	2.94069048105497	3.6883769251689
"Ganc"	4.20877360180111	5.9472499144946	4.15801098789158	5.24960206006797
"Capn3"	1.71764614372226	1.83684772377062	2.63026253055392	0.397834072224052
"Zfp106"	6.19442191116004	6.53762248973413	7.08564637121287	7.45698061589834
"Snap23"	6.07621742051841	6.79171504802035	6.22769287667086	6.29246904958529
"Lrrc57"	4.69720626807896	5.07233857269013	4.08124721867406	4.52784284184169
"Haus2"	4.50802303858257	4.9283852687352	5.19758283551998	4.98028533148885
"Stard9"	-1.83338716728946	-2.57009619110146	-0.0665926730264654	1.30235714683775
"Cdan1"	1.91774571764297	3.37810241280137	3.67577302842227	4.21247220455903
"Ttbk2"	1.78642626171155	3.60958614474973	2.48394779820634	4.05004277611252
"Ubr1"	5.39082945087775	5.5198074163398	5.63558413882537	5.77021749221368
"Tmem62"	4.32034582227365	3.53018335788592	2.85459016907197	1.41689620995977
"Ccndbp1"	6.80064655168846	6.14067838064328	5.56040732518064	5.07174582643999
"Epb4.2"	4.61357151236338	-4.20667141118947	1.80742303479978	-1.12835954327532
"Tgm5"	4.97547197315614	1.32692114558071	-2.84826645350341	-4.20667141118947
"Tgm7"	0.285232101554875	0.417222465066826	-3.86449083459789	2.62473333487937
"Lcmt2"	4.31636469286333	5.56031388638057	5.28208729960548	5.85877218329008
"Adal"	2.46185324873605	4.39011325191507	3.80633358352128	4.44467692906549
"Zscan29"	4.92240416999256	5.36525899139922	4.80828929146412	4.66850533818358
"Tubgcp4"	5.07035731359359	5.08910301074664	5.44066496428035	5.60213217521568
"Trp53bp1"	6.33965795715263	5.43468407041071	7.01486124953029	7.10268711255756
"Map1a"	3.57539970031546	-1.76338660950955	1.77248154091147	0.944584369948241
"Ppip5k1"	5.68746765310637	3.78348977706424	4.7051224168962	3.9695113805506
"Ckmt1"	8.11525727264102	4.54518603115856	4.882945731906	0.69710055501803
"Catsper2"	0.0374547133991539	-0.880401700881039	1.0102410839665	0.541116791580082
"Pdia3"	10.2932190317114	9.80719889287173	10.2299624250314	9.9092586501007
"Ell3"	-2.84826645350341	-2.83582819470414	-0.98544271512805	-0.174568376840294
"Serf2"	5.33145728125249	5.56285957980063	5.42481613050947	5.40709438690259
"Hypk"	1.45588124105704	2.41228948977801	3.05579184772082	3.45957108055203
"Mfap1b"	3.91990433820347	4.29940777927251	3.82222174878313	4.2259484725675
"Mfap1a"	4.06276705600201	4.38826800385008	3.90716153052794	4.16182945427296
"Wdr76"	1.09948228725853	1.19305744522473	2.36499189098433	2.63669540741436
"Frmd5"	2.11456864589644	0.529666410196503	4.97634417676441	1.05027714213347
"Casc4"	5.67036063911944	6.20044560682026	5.7812086650935	6.02892859903083
"Ctdspl2"	5.07130653170977	5.41302183561623	6.02529310329292	6.47514260091556
"Eif3j1"	4.50161506822911	4.97669847321748	4.91750535788998	5.01936681890959
"Spg11"	5.4818937880911	5.26644716049795	6.00504173262849	5.75905677318268
"B2m"	13.0514424936844	12.1649175196097	11.3044167437165	8.31255695717178
"Sord"	4.41817646072113	7.71821525927896	5.87799739252382	7.89601088489086
"Duox2"	3.694319842448	-4.20667141118947	1.42320415026166	0.397834072224052
"Duoxa2"	0.529666410196503	-4.20667141118947	-0.0135970521219881	-2.09121723054575
"Duoxa1"	2.55838843616106	3.01730290579665	5.4997703444497	4.95669179056999
"Duox1"	-1.09308740671409	-2.57009619110146	4.17080137278832	3.8334104180728
"Shf"	2.22258646633782	1.56095684415118	2.01817479242494	3.07159928699968
"Slc28a2"	1.61621398015642	-0.47432441692015	-2.09121723054575	-2.09121723054575
"Bambi-ps1"	-0.648449444601529	0.390967642182476	-0.590833653142929	-4.20667141118947
"Gatm"	6.10012161724344	-4.20667141118947	1.70953748716857	-0.53096784033464
"Spata5l1"	1.80459312422487	2.74707271053503	3.33704637225417	3.41522799913561
"AA467197"	6.48746134564288	4.59740566678685	4.79297981397516	5.43776810520661
"Slc30a4"	4.72849755418626	5.9213336812632	5.4213586815847	6.42638741739361
"Bloc1s6"	5.22301212482333	6.46931337368369	5.25965422636047	6.38310730049507
"Sqrdl"	5.23555328429823	4.55226966962609	3.89350605806406	3.51899988877161
"Sema6d"	6.49674218379463	5.74894561760933	7.98349691107725	6.52701384545033
"Gm13994"	1.61621398015642	-1.76338660950955	0.0374547133991539	-4.20667141118947
"Slc24a5"	-3.73589870441773	-1.29962137342771	0.171052758456993	1.51976248613173
"Myef2"	3.56536542750679	3.57577618663197	4.78943459492936	5.45553762278242
"Dut"	5.44213387802343	5.49635355271107	6.81834859463354	6.59856492287206
"A530010F05Rik"	-1.12835954327532	-4.20667141118947	0.414165889483512	-4.20667141118947
"Fbn1"	5.86677196684455	4.44155537289643	7.16164445903988	4.07269778619091
"Cep152"	2.37129800379714	1.61305015495491	4.33770753705056	4.43490795931462
"Shc4"	-0.648449444601529	2.32732479844977	1.34542072355059	3.0006398467426
"Eid1"	6.11402402449854	6.81317725021408	7.16048837211644	7.38582597183925
"Secisbp2l"	6.56306451279345	6.47381701387443	5.43735848020189	5.66037703657319
"Cops2"	5.77964752322875	6.24828487423932	6.66477589177074	6.82880115423479
"Galk2"	5.06541922815492	5.4546818101908	5.58297099465587	5.7993324238884
"Dtwd1"	2.51506069047213	4.36927160857313	4.16571799705728	4.54030013471102
"Atp8b4"	5.74510420851633	1.85522934861805	0.483542135281841	-0.391227086471594
"Slc27a2"	3.75458245079008	3.87649103477517	3.98597257211413	-0.981906584574122
"Hdc"	9.90536903651151	4.16571799705728	6.77808712942545	-0.53096784033464
"Gabpb1"	6.36646494508736	5.38790946204528	6.71429734650681	6.16010983520051
"Gm27003"	-4.09799144490433	-2.09121723054575	-0.507465535404746	-0.121692138454999
"Usp8"	7.02729796738729	6.46134736705164	6.43945276550019	6.7940251584147
"Usp50"	-0.0665926730264654	-0.756079215593325	0.171052758456993	0.496503078384421
"Trpm7"	6.00623342567589	6.52065876548878	6.5741105907655	7.3418774648728
"Sppl2a"	7.89677464464538	8.63371156274444	8.52095241379038	7.89965398346373
"Ap4e1"	3.57148046243442	3.69665418496176	4.58694698567645	4.8457721036706
"Blvra"	4.61838184968542	4.33770753705056	4.98673883853153	5.30023823403303
"Ncaph"	4.5574778726009	3.37810241280137	6.40993787627414	6.77202074518019
"Itpripl1"	3.03041842684181	2.02825894778505	4.67394411985119	3.62005847357906
"1810024B03Rik"	0.913337792444385	2.34520883899874	0.787565101194309	2.42199743430335
"Snrnp200"	7.3839360489294	7.14583778228829	8.15926922423951	8.03144525221878
"Ciao1"	5.89632430274433	6.47164891458482	5.89989250225663	5.98671863188279
"Tmem127"	6.72103570825901	7.75412730090132	6.65691047599434	7.1895000078774
"Stard7"	7.22929620258966	7.30646998835992	7.71802564990026	7.87499764606104
"Dusp2"	2.14257723029627	0.930780846899039	2.13330739415378	0.28857169726863
"Adra2b"	0.72338173475719	-1.43366183250901	1.88065291582826	4.00830315133789
"Gpat2"	2.22258646633782	0.310201622047507	3.32064223097886	1.05027714213347
"Fahd2a"	3.25060842097754	4.33384272091072	3.79912846543273	4.43975477358122
"Kcnip3"	6.70644914261792	5.81997728759818	6.12819579540228	7.61788952851309
"Prom2"	7.47622519483694	4.13609136096451	7.06527965073283	4.20853250967949
"Zfp661"	3.72207840210578	1.49124883349972	2.87939629796423	2.90164842352628
"Mrps5"	6.5136581385843	5.67639071601404	6.35443813881664	5.73681648511211
"Mal"	4.41094328715665	2.25999282435774	-2.09121723054575	0.0547453313498076
"Mall"	4.13609136096451	4.27196159097454	2.87939629796423	2.28392097424565
"Nphp1"	3.96011073538101	5.99848055877693	4.42287832007145	5.99349449960038
"1500011K16Rik"	4.18912405717637	5.70597173762806	4.27450804868629	5.03202670706845
"Bub1"	4.27220896670621	4.05146537990663	6.58676604849159	6.88636929685555
"Bcl2l11"	4.62217627764813	3.19922193031377	4.91446205233324	4.97396308364807
"Anapc1"	6.81898706544269	7.18018154269944	7.95920935405143	8.33505306816558
"Mertk"	-0.53096784033464	2.20543202989895	0.787565101194309	2.97657240943235
"Tmem87b"	5.36918909578985	6.5020797214646	5.46838295457802	5.69112451335966
"Fbln7"	-0.0665926730264654	5.28475989516781	0.529666410196503	4.45227896754562
"Zc3h8"	-0.434176601681702	1.53425828025543	0.550762124304975	2.7378437710537
"Gm10762"	0.628505290179564	2.14859020835649	2.29415247877186	3.36194490290927
"Zc3h6"	4.92681832476305	1.34542072355059	4.00201069812906	2.84268647994666
"Ttl"	2.42199743430335	3.85195804444621	3.30565700895945	4.81676637697553
"Polr1b"	4.54897372400529	4.9675567991908	6.06423528182207	6.07136901461761
"Chchd5"	4.1043597533297	4.68130979051715	4.48571563335685	4.665229819662
"Gm14029"	0.174659526115813	-1.25861275632873	0.529666410196503	-4.20667141118947
"RP23-160G19.9"	-2.6094896656829	-2.83582819470414	-0.121692138454999	0.0547453313498076
"RP23-160G19.10"	0.913337792444385	2.21385200712639	2.92387536710103	2.75298500328568
"Slc20a1"	5.53552829024405	5.00737306643326	6.15527964303417	4.18657798753254
"9830144P21Rik"	1.52569115945311	-0.0665926730264654	1.30235714683775	1.07740321076423
"A730036I17Rik"	3.83441244054837	-0.47432441692015	2.88811877107996	-4.20667141118947
"Ckap2l"	4.60891413685305	4.28874732964274	6.32380881338012	6.67421224007202
"Gm14023"	-4.38828014285798	-1.43366183250901	-0.673733444849718	0.397834072224052
"Spcs2-ps"	-2.09121723054575	0.0802691331029918	0.449301109980395	1.13295955799221
"F830045P16Rik"	0.778073138644554	0.285232101554875	-4.09799144490433	-4.20667141118947
"Sirpa"	4.87722369131032	5.5792274604503	6.07479077198152	5.88131984617023
"Pdyn"	5.81327792367186	2.01451536644427	5.44066496428035	-2.09121723054575
"Stk35"	4.91732058648026	4.41094328715665	5.16158846733894	5.11050456202385
"Snrpb"	7.86568872429904	8.02385236400541	8.26622114233034	8.33365627303672
"Nop56"	5.87784701779748	6.15362428402369	7.00884643762225	6.61404107491054
"Idh3b"	6.40970715449881	6.56910289966756	6.48432082740702	6.76533835315833
"Ebf4"	0.664999542950599	-0.329051091361581	-0.285876886576338	1.76426265392849
"Gm14044"	-4.61912482245725	-1.25861275632873	-1.25861275632873	0.0547453313498076
"Cpxm1"	5.29425377297361	6.15131062457206	1.49293422796949	3.49810531566656
"Pced1a"	4.24219082222296	4.96228470724688	4.20929106782994	4.14690629809987
"Vps16"	5.73376063082828	5.53128414932622	5.68680440971693	5.40347213547764
"Ptpra"	7.12232846689843	7.38493659484804	6.82772102822164	6.23284283161171
"Mrps26"	4.92486810582331	5.10747071165444	5.3696409908273	5.13328010806764
"Oxt"	3.11604093744898	2.47018298786255	-5.20799498610685	-4.20667141118947
"Avp"	4.52291465623674	-4.20667141118947	1.93247110815812	-4.20667141118947
"Ubox5"	3.78071211413646	4.07755696855257	4.5970287871703	4.54030013471102
"Fastkd5"	1.70953748716857	2.55405612682227	3.56163016266876	3.44756365620801
"Lzts3"	4.40441913124887	3.55514397869573	2.55456555337603	3.23924029842566
"Ddrgk1"	5.58692300939423	5.3370156591208	4.84851794772383	4.2068225782914
"Itpa"	5.77694326016205	5.68792006639327	6.14167706289707	6.12819579540228
"Slc4a11"	6.90996352502851	5.03685132342113	1.68392545954618	-1.48236587675502
"4930402H24Rik"	5.83670054563156	6.75365866882427	4.50478313770957	5.43942210179958
"Gm14057"	-3.29020078716329	-0.391227086471594	-0.762406987725622	0.582715283915735
"A730017L22Rik"	1.1868034709684	2.34520883899874	2.67426082678528	2.65925015234797
"Atrn"	6.20956432799948	5.38396832227176	5.83009445023939	5.42115145733885
"Gfra4"	4.54685544347144	4.80357893126948	1.86255923711694	1.97931947363593
"Adam33"	-1.15243082798794	-4.20667141118947	0.387831328852698	-4.20667141118947
"Siglec1"	2.08064828985041	-4.20667141118947	1.64466637465465	-4.20667141118947
"Hspa12b"	-2.34880944693674	-0.0665926730264654	0.323561436787872	0.449301109980395
"1700037H04Rik"	5.15948352935038	4.00083117723487	5.56853461407789	4.84160633434318
"Spef1"	0.62259329545416	1.61305015495491	0.449301109980395	0.762499678542013
"Cenpb"	5.9721494626253	5.6278891392971	6.19506881734393	5.18371636197452
"Cdc25b"	5.4213586815847	3.04374644718373	5.67610820330932	5.77712343729403
"Ap5s1"	4.20133289378457	4.75564130533533	3.93525961999885	4.26271745667436
"Mavs"	5.49468878275352	5.79882727798535	4.45404313543176	4.64373277338723
"Pank2"	5.85290698388701	5.69789984556617	6.18006891247005	6.01618809953991
"Rnf24"	3.91033949242876	3.15827792627519	5.00060387109277	4.25569050513447
"Gm14284"	1.28515326173113	1.93247110815812	3.34180003401612	3.59604100757421
"Smox"	6.0462116037944	5.58912241174246	5.92975442493756	5.18905415627122
"5330413P13Rik"	2.04830921924585	-4.20667141118947	0.499411753505272	-4.20667141118947
"Prnp"	9.89165790419169	9.05833151713526	8.83568393940619	6.7613652825902
"Rassf2"	6.66513927241718	8.24645471090682	4.23609700944364	3.22432002838877
"Slc23a2"	4.60891413685305	5.95645589879061	3.78555762715543	4.49596811212487
"Tmem230"	5.56465338252892	5.51772812406861	5.0846927217741	4.90713316205517
"Pcna"	5.94442466581301	6.05776138820855	7.00561884525641	6.72103570825901
"AV099323"	-3.29020078716329	-0.264921815572025	0.0802691331029918	0.242343593670289
"Cds2"	7.1013314494785	6.52302808265716	6.20559411131148	5.94376072131834
"Prokr2"	7.80016872409407	7.62289309557911	6.85356195721621	5.3706807430903
"Gpcpd1"	7.16878343720517	6.37473940673876	6.01692134536854	6.05415423556401
"1110034G24Rik"	1.91774571764297	4.06054746590222	2.95722273868902	3.59604100757421
"Chgb"	5.0800478536072	0.245778607826864	-3.86449083459789	-0.981906584574122
"Trmt6"	5.11273745017486	5.54417319187651	5.91800969307377	5.31724176007856
"Mcm8"	2.52206084535216	2.88811877107996	4.88116744800186	4.87741371965257
"Crls1"	5.09861481604937	5.39546835814769	5.3696409908273	5.33036201762895
"Lrrn4"	3.22432002838877	-4.20667141118947	-4.38828014285798	3.02328333495258
"Fermt1"	7.35987910891758	6.43094270384813	6.22327403611802	6.26103774252288
"Bmp2"	6.07804463729206	2.03826574218654	7.08834155396375	3.34180003401612
"Tmx4"	4.84394725243677	5.83628563221805	5.33255161472438	5.39858221240162
"Plcb1"	1.30235714683775	1.35587014190782	-0.673733444849718	1.00499854523294
