	C1	C2	C3	RA1	RA2	RA3	low
S100A13	0.733998834673672	1.24697876599835	1.79526070575631	1.11591583103055	1.12691317457364	0.784215036228994	0.238826647391931
AIRN	1.13684416403195	1.02618531704176	1.40555602074844	1.11591583103055	0.473616952467551	0.130815327212157	0.23782225020766
RP11-103G8.2	1.46562049846708	1.05580552698656	1.05580552698656	0.844503676238798	0.995674114107001	0.486988848897408	0.236066611129968
TIGD4	0.984668247911376	1.39582762567272	1.18695069651386	0.944736924155431	0.59048943149272	1.24697876599835	0.235363480748603
AC007969.5	1.04486109044475	1.24697876599835	1.24697876599835	0.723869050210676	0.995674114107001	1.52567499714602	0.233394984190531
EEF1A1P11	1.64575848574071	1.12691317457364	0.875330024405276	1.05580552698656	0.914858917414016	1.52567499714602	0.233009320869789
RP11-387D10.2	1.38574790950074	1.18695069651386	0.984668247911376	0.723869050210676	0.473616952467551	1.18695069651386	0.23187816100705
RP1-228P16.1	0.854621701571836	1.39582762567272	1.35620314116122	1.36701153457177	0.995674114107001	1.46562049846708	0.231350646275235
RP11-849F2.7	1.04486109044475	1.05580552698656	1.46562049846708	1.05580552698656	1.24697876599835	1.28539143417813	0.231055621742658
DIO3OS	1.3265187257976	1.02618531704176	1.18695069651386	0.0432237451431347	0.0519089928834997	0.0749680687243564	0.230732113148254
LINC00936	1.04486109044475	1.46074258072719	1.05580552698656	0.944736924155431	1.39582762567272	1.28539143417813	0.229452413468873
ACYP2	1.18695069651386	1.05580552698656	1.28539143417813	1.24697876599835	1.58572066645096	1.70578929451543	0.229270632170568
AC074289.1	1.18695069651386	1.05580552698656	1.28539143417813	0.082684049920509	0.723869050210676	0.651264711254521	0.229270632170568
TMPRSS5	1.11591583103055	1.02618531704176	1.40555602074844	1.18695069651386	1.58572066645096	1.52567499714602	0.228886819606559
CYP2D8P1	1.11591583103055	1.02618531704176	1.40555602074844	2.20486496096507	1.9859947307368	1.46562049846708	0.228886819606559
RP11-245P10.4	0.984668247911376	1.46074258072719	1.11591583103055	1.24697876599835	1.34548020523597	1.24697876599835	0.227546606177657
RP11-109N23.6	0.794338826489293	1.69566487267227	1.18695069651386	0.723869050210676	0.397790383700217	0.203792909992673	0.225645834799402
RP5-943J3.2	1.25646308812664	0.904746356797771	1.40555602074844	0.904746356797771	0.784215036228994	0.57829910301728	0.225364847698354
CAPS	1.11591583103055	0.975059047093975	1.46562049846708	1.36701153457177	2.14484432471905	2.14484432471905	0.224433764585525
BTBD19	0.914858917414016	0.904746356797771	1.92599381085735	1.76581381655059	1.05580552698656	1.11591583103055	0.224269849882044
DMRTA1	1.46562049846708	0.844503676238798	1.28539143417813	1.18695069651386	0.723869050210676	1.05580552698656	0.223298319448219
KRTCAP3	0.984668247911376	1.18695069651386	1.35620314116122	1.58572066645096	1.75569356743829	1.46562049846708	0.22151431431939
RP11-631N16.2	0.984668247911376	1.18695069651386	1.35620314116122	0.995674114107001	1.58572066645096	1.24697876599835	0.22151431431939
CTD-2547L16.1	1.25646308812664	1.12691317457364	1.11591583103055	0.651264711254521	0.844503676238798	1.05580552698656	0.219990955959902
RP11-502I4.3	1.58572066645096	1.39582762567272	0.711894644835001	0.651264711254521	0.844503676238798	1.18695069651386	0.21866503297982
PITRM1-AS1	0.984668247911376	1.51553631170324	1.05580552698656	1.90471036911882	1.05580552698656	1.97534506993459	0.218627394861236
CTD-3185P2.1	1.25646308812664	0.975059047093975	1.28539143417813	0.0899090130439528	0.661214400536246	0.486988848897408	0.218379181636187
AF131215.5	1.25646308812664	1.05580552698656	1.18695069651386	1.18695069651386	1.64575848574071	0.984668247911376	0.21832414066726
AC009232.2	0.914858917414016	1.12691317457364	1.52567499714602	0.0899090130439528	0.397790383700217	0.57829910301728	0.217815072371177
KAZALD1	1.04486109044475	1.02618531704176	1.46562049846708	1.52567499714602	2.26488127701601	1.75569356743829	0.217371343359944
CTB-50E14.5	1.82583267919495	1.12691317457364	0.763269723907166	0.844503676238798	0.661214400536246	1.24697876599835	0.217065265696901
RP11-1C8.7	1.11591583103055	1.12691317457364	1.24697876599835	0.651264711254521	0.661214400536246	0.784215036228994	0.216347159202814
BACH1-IT1	1.11591583103055	1.12691317457364	1.24697876599835	1.11591583103055	0.661214400536246	0.984668247911376	0.216347159202814
RP5-1112D6.4	1.38574790950074	0.904746356797771	1.24697876599835	1.05580552698656	0.537606003508436	1.05580552698656	0.214895676064292
AC002310.7	1.11591583103055	1.3265187257976	1.05580552698656	1.24697876599835	1.12691317457364	1.24697876599835	0.214739126542999
SH3GL1P1	1.3265187257976	1.05580552698656	1.11591583103055	3.13559944681666	1.64575848574071	0.914858917414016	0.214739126542999
RP11-363E6.4	1.18695069651386	1.24697876599835	1.05580552698656	1.18695069651386	0.537606003508436	0.57829910301728	0.214680343910172
GADD45G	1.18695069651386	1.24697876599835	1.05580552698656	0.651264711254521	0.203792909992673	0.486988848897408	0.214680343910172
PCDHA3	1.25646308812664	0.844503676238798	1.46562049846708	1.36701153457177	1.52567499714602	1.40555602074844	0.21235182794491
KANSL1-AS1	1.11591583103055	1.02618531704176	1.35620314116122	1.65634341440376	1.24697876599835	1.05580552698656	0.211697598041926
TAS2R18	1.11591583103055	1.24697876599835	1.11591583103055	1.05580552698656	1.30699868718118	0.784215036228994	0.211631109336897
SSPN	1.04486109044475	1.05580552698656	1.40555602074844	0.486988848897408	0.995674114107001	0.723869050210676	0.210932078187269
DEPDC4	1.3265187257976	1.18695069651386	0.984668247911376	1.18695069651386	0.784215036228994	0.57829910301728	0.210871564437749
AC131025.8	0.794338826489293	1.51553631170324	1.28539143417813	1.46562049846708	1.05580552698656	1.28539143417813	0.209954203348796
RASGRF1	0.914858917414016	1.24697876599835	1.35620314116122	8.33065197418152	7.46172323003084	6.20304047277846	0.209877124668816
MIR145	1.04486109044475	1.3265187257976	1.11591583103055	1.05580552698656	1.18695069651386	1.05580552698656	0.209728137155689
RP11-932O9.7	1.04486109044475	1.3265187257976	1.11591583103055	1.11591583103055	0.844503676238798	1.28539143417813	0.209728137155689
RP11-64K12.10	1.04486109044475	1.3265187257976	1.11591583103055	1.30699868718118	0.784215036228994	1.18695069651386	0.209728137155689
CHKB-AS1	1.04486109044475	1.24697876599835	1.18695069651386	1.11591583103055	0.784215036228994	1.11591583103055	0.209669354522862
SNORA71B	0.794338826489293	1.12691317457364	1.72591535146682	1.24697876599835	1.05580552698656	0.651264711254521	0.209188166777493
CFP	1.25646308812664	0.904746356797771	1.35620314116122	0.651264711254521	0.537606003508436	0.397790383700217	0.20817562613372
GS1-124K5.4	1.3265187257976	1.3265187257976	0.875330024405276	1.05580552698656	1.12691317457364	1.18695069651386	0.207729681618741
RP5-1024G6.2	1.11591583103055	1.57558705527592	0.875330024405276	0.904746356797771	1.05580552698656	1.24697876599835	0.207338881907038
ZNF185	0.854621701571836	1.51553631170324	1.18695069651386	1.52567499714602	1.75569356743829	1.40555602074844	0.206815428620426
AP000254.8	1.25646308812664	1.39582762567272	0.875330024405276	1.36701153457177	0.661214400536246	0.984668247911376	0.206129347065887
MIR23B	0.733998834673672	1.62592161785042	1.28539143417813	1.18695069651386	1.64575848574071	1.40555602074844	0.205771717008712
SYBU	1.3265187257976	0.723869050210676	1.59632887353456	1.11591583103055	0.844503676238798	0.854621701571836	0.205401194846269
SPOCK2	1.18695069651386	1.39582762567272	0.924441641335794	1.05580552698656	0.995674114107001	1.75569356743829	0.20501165081767
FOS	1.51553631170324	1.02618531704176	0.984668247911376	3.18513551092433	2.20486496096507	4.13454728789817	0.204943116478522
MIR381HG	1.38574790950074	0.723869050210676	1.52567499714602	0.0541664032724511	0.0899090130439528	0.247455230720088	0.20463771286634
KCND1	1.38574790950074	0.723869050210676	1.52567499714602	2.56490870463359	1.64575848574071	1.40555602074844	0.20463771286634
CCNA1	1.3265187257976	1.02618531704176	1.11591583103055	9.41940645555394	9.84921772551593	9.10968068005516	0.201054848160284
LINC00471	1.13684416403195	0.975059047093975	1.35620314116122	0.57829910301728	0.914858917414016	0.651264711254521	0.196056430066603
CTA-217C2.2	1.13684416403195	0.975059047093975	1.35620314116122	1.76581381655059	1.46562049846708	0.914858917414016	0.196056430066603
APITD1	1.75569356743829	1.02618531704176	0.832848834549151	0.723869050210676	0.537606003508436	1.28539143417813	0.195152973892624
RP11-51O6.1	1.75569356743829	0.975059047093975	0.875330024405276	0.904746356797771	0.537606003508436	0.984668247911376	0.194500506112304
AC003986.6	1.04486109044475	1.05580552698656	1.35620314116122	0.651264711254521	0.914858917414016	1.28539143417813	0.193742856622635
SNURF	1.25646308812664	1.12691317457364	1.05580552698656	0.723869050210676	0.59048943149272	0.854621701571836	0.193362925545207
PANX2	1.25646308812664	1.12691317457364	1.05580552698656	2.02478854784886	0.59048943149272	0.914858917414016	0.193362925545207
AC074138.3	0.854621701571836	1.05580552698656	1.65634341440376	0.723869050210676	0.59048943149272	0.984668247911376	0.193234600863824
UNC13D	1.25646308812664	0.844503676238798	1.40555602074844	1.24697876599835	1.39582762567272	1.70578929451543	0.192228284389521
RP4-756H11.3	0.854621701571836	1.39582762567272	1.24697876599835	1.18695069651386	0.397790383700217	0.320181213226118	0.190971848772796
MMP14	1.13684416403195	1.3265187257976	0.984668247911376	1.30699868718118	1.18695069651386	0.723869050210676	0.190129730050879
RP11-295G20.2	1.46562049846708	1.02618531704176	0.984668247911376	0.784215036228994	0.914858917414016	0.984668247911376	0.188837505654033
CTD-3092A11.1	1.46562049846708	1.02618531704176	0.984668247911376	1.58572066645096	1.46562049846708	1.34548020523597	0.188837505654033
HEBP1	1.3265187257976	1.05580552698656	1.05580552698656	2.83472278953553	1.24697876599835	0.57829910301728	0.188111096128304
NETO1	1.64575848574071	1.02618531704176	0.875330024405276	1.36701153457177	0.177023418598859	0.57829910301728	0.187980962206462
CCDC113	1.58572066645096	0.784215036228994	1.18695069651386	0.844503676238798	0.537606003508436	0.397790383700217	0.187239957726141
CTD-2630F21.1	1.11591583103055	1.02618531704176	1.28539143417813	0.57829910301728	0.661214400536246	1.05580552698656	0.185909088799884
RP11-272P10.2	1.11591583103055	1.24697876599835	1.05580552698656	1.18695069651386	1.58572066645096	0.651264711254521	0.185003078922202
HMCN2	1.11591583103055	1.05580552698656	1.24697876599835	21.2291348519404	18.1552268547007	15.9682122536984	0.185003078922202
PTGER3	0.984668247911376	0.975059047093975	1.52567499714602	0.844503676238798	1.24697876599835	2.14484432471905	0.18357293444967
KATNBL1P4	0.984668247911376	1.3265187257976	1.11591583103055	2.08012845382048	2.04599206411914	1.46562049846708	0.181194299449778
CTC-524C5.2	0.854621701571836	1.3265187257976	1.28539143417813	0.486988848897408	0.59048943149272	0.397790383700217	0.181070220722338
AMACR	1.04486109044475	1.02618531704176	1.35620314116122	0.844503676238798	0.995674114107001	1.28539143417813	0.180058578239921
RP11-396C23.4	0.984668247911376	1.39582762567272	1.05580552698656	0.486988848897408	1.52567499714602	0.651264711254521	0.179058185345938
AKR1C3	1.25646308812664	1.24697876599835	0.924441641335794	2.08012845382048	3.03488233483743	2.45418647241381	0.178153113310775
CTD-3138B18.6	1.13684416403195	0.904746356797771	1.40555602074844	1.46562049846708	1.18695069651386	0.57829910301728	0.177253586886728
PPP1R14BP3	1.25646308812664	0.784215036228994	1.46562049846708	1.76581381655059	0.784215036228994	1.86598896074442	0.17673369477718
DGKG	1.70578929451543	1.18695069651386	0.711894644835001	1.24697876599835	0.784215036228994	1.24697876599835	0.175811704689946
GPX3	1.38574790950074	1.46074258072719	0.711894644835001	2.14484432471905	2.37473155853137	2.07544846716654	0.175700815590763
CTD-2015H6.3	1.38574790950074	1.05580552698656	0.984668247911376	0.784215036228994	0.661214400536246	1.64575848574071	0.175572865604385
FGFR4	0.914858917414016	1.3265187257976	1.18695069651386	1.18695069651386	0.537606003508436	1.18695069651386	0.175508745119506
C17orf104	1.3265187257976	0.844503676238798	1.28539143417813	0.320181213226118	0.320181213226118	0.486988848897408	0.175342804446555
RP11-715J22.4	0.794338826489293	1.3265187257976	1.35620314116122	0.723869050210676	0.784215036228994	1.05580552698656	0.171681586764685
FAM19A4	1.38574790950074	0.975059047093975	1.05580552698656	0.320181213226118	0.397790383700217	0.57829910301728	0.170856815738467
RP3-428L16.2	0.984668247911376	1.12691317457364	1.28539143417813	1.24697876599835	1.70578929451543	1.81571635446817	0.170764589955295
RP11-111F5.4	1.3265187257976	0.904746356797771	1.18695069651386	0.944736924155431	0.661214400536246	1.28539143417813	0.170163449827322
CTD-2313J17.5	0.914858917414016	1.24697876599835	1.24697876599835	0.944736924155431	0.995674114107001	0.651264711254521	0.169498327166378
RPS3AP26	1.51553631170324	1.12691317457364	0.832848834549151	0.57829910301728	0.914858917414016	1.18695069651386	0.169443784238272
AP001469.7	1.70578929451543	0.844503676238798	0.984668247911376	0.995674114107001	0.723869050210676	0.723869050210676	0.168108233707433
SNORD114-1	0.854621701571836	1.39582762567272	1.18695069651386	0.0749680687243564	0.0519089928834997	0.047367721910951	0.167246219105128
ST3GAL6-AS1	1.64575848574071	0.723869050210676	1.18695069651386	1.11591583103055	1.18695069651386	2.02478854784886	0.166604428296415
SAPCD1	0.984668247911376	1.05580552698656	1.35620314116122	1.18695069651386	0.995674114107001	0.854621701571836	0.165209018916725
RP11-649E7.7	1.18695069651386	0.844503676238798	1.40555602074844	0.944736924155431	0.262266253583108	1.05580552698656	0.164858857964765
RP11-269G24.4	1.11591583103055	0.975059047093975	1.28539143417813	1.18695069651386	1.75569356743829	1.34548020523597	0.16133249022346
AVIL	1.18695069651386	1.05580552698656	1.11591583103055	1.36701153457177	1.46562049846708	1.18695069651386	0.161277449254533
LINC00221	1.11591583103055	1.18695069651386	1.05580552698656	0.397790383700217	0.59048943149272	0.651264711254521	0.161277449254533
ULK4P3	1.18695069651386	1.05580552698656	1.11591583103055	0.904746356797771	1.46562049846708	0.854621701571836	0.161277449254533
RASGRP1	1.11591583103055	1.05580552698656	1.18695069651386	0.723869050210676	0.844503676238798	0.914858917414016	0.161277449254533
TLE2	1.18695069651386	1.05580552698656	1.11591583103055	3.39473407696022	3.24436243538752	4.46481036365328	0.161277449254533
PHF11	0.733998834673672	1.24697876599835	1.52567499714602	1.76581381655059	2.04599206411914	1.40555602074844	0.16057808166056
MFSD4	1.25646308812664	1.12691317457364	0.984668247911376	0.904746356797771	1.30699868718118	0.854621701571836	0.159818098451987
GSDMD	1.46562049846708	1.02618531704176	0.924441641335794	0.944736924155431	1.18695069651386	1.70578929451543	0.1584856757231
SLC8B1	0.984668247911376	1.18695069651386	1.18695069651386	2.02478854784886	2.32489360874284	2.07544846716654	0.157409887149283
CTD-2012K14.7	1.46562049846708	0.844503676238798	1.11591583103055	1.52567499714602	1.64575848574071	1.18695069651386	0.155305136532184
RP11-498P14.5	1.18695069651386	0.904746356797771	1.28539143417813	0.57829910301728	0.59048943149272	0.320181213226118	0.155017690466922
TGFBR3	1.18695069651386	1.39582762567272	0.832848834549151	13.397344343906	16.8076406394741	11.6559007643273	0.154835789845027
RP11-197P3.5	1.18695069651386	1.3265187257976	0.875330024405276	0.651264711254521	0.59048943149272	0.723869050210676	0.154268004330276
RP11-20O24.4	1.18695069651386	1.24697876599835	0.924441641335794	1.05580552698656	0.914858917414016	0.723869050210676	0.150783686886019
CTD-2517M14.5	1.46562049846708	0.784215036228994	1.18695069651386	1.30699868718118	1.12691317457364	0.984668247911376	0.149364268352423
SCNN1D	1.25646308812664	1.02618531704176	1.05580552698656	0.944736924155431	1.24697876599835	1.24697876599835	0.14833456688188
RP4-548D19.3	0.914858917414016	0.975059047093975	1.52567499714602	0.723869050210676	1.52567499714602	0.651264711254521	0.148210115131427
CTD-2186M15.3	1.18695069651386	1.02618531704176	1.11591583103055	0.904746356797771	0.995674114107001	0.984668247911376	0.147593170871819
ZNF346-IT1	1.11591583103055	1.02618531704176	1.18695069651386	0.844503676238798	0.844503676238798	0.651264711254521	0.147593170871819
C17orf49	0.914858917414016	1.24697876599835	1.18695069651386	0.723869050210676	0.844503676238798	1.64575848574071	0.145772697498709
ZNF888	1.38574790950074	1.05580552698656	0.924441641335794	0.944736924155431	1.46562049846708	0.784215036228994	0.145221035673452
GNRH1	1.25646308812664	0.904746356797771	1.18695069651386	0.844503676238798	1.24697876599835	1.46562049846708	0.144071198963613
RP11-434H6.7	0.914858917414016	1.12691317457364	1.28539143417813	0.486988848897408	0.397790383700217	1.11591583103055	0.135401770637052
RP5-921G16.1	1.38574790950074	0.904746356797771	1.05580552698656	0.723869050210676	0.397790383700217	0.397790383700217	0.134864750993958
FTO-IT1	1.18695069651386	1.05580552698656	1.05580552698656	1.24697876599835	0.914858917414016	0.784215036228994	0.134649418839838
TMEM91	1.13684416403195	0.904746356797771	1.28539143417813	1.96475251667323	1.64575848574071	0.57829910301728	0.134275856080052
CCDC62	1.13684416403195	1.3265187257976	0.875330024405276	0.944736924155431	1.30699868718118	1.05580552698656	0.133526169943406
GOLGA6L5	1.11591583103055	1.05580552698656	1.11591583103055	0.486988848897408	1.58572066645096	1.46562049846708	0.131600184266563
KLF5	1.38574790950074	1.02618531704176	0.924441641335794	3.01468419337496	3.24436243538752	4.25446169672153	0.131536757290737
B3GALT4	1.04486109044475	0.975059047093975	1.28539143417813	1.05580552698656	1.24697876599835	2.32489360874284	0.129693470421456
RP13-131K19.1	0.984668247911376	0.904746356797771	1.46562049846708	0.784215036228994	1.05580552698656	0.651264711254521	0.128268842333101
RSG1	1.25646308812664	1.18695069651386	0.875330024405276	0.904746356797771	0.473616952467551	0.914858917414016	0.128175753466567
ZC3H12A	1.51553631170324	1.12691317457364	0.763269723907166	0.844503676238798	0.397790383700217	0.57829910301728	0.127489884819172
ACTR3C	1.51553631170324	0.723869050210676	1.18695069651386	1.24697876599835	0.844503676238798	1.46562049846708	0.126963022461002
CTD-2006H14.2	0.914858917414016	1.62592161785042	0.875330024405276	1.36701153457177	0.661214400536246	0.723869050210676	0.126925951977628
RNU5D-1	1.11591583103055	1.3265187257976	0.875330024405276	0.723869050210676	0.995674114107001	0.984668247911376	0.124590739342306
HSD17B1	1.38574790950074	0.784215036228994	1.18695069651386	1.18695069651386	1.12691317457364	1.70578929451543	0.12241534992006
UPP1	1.11591583103055	0.723869050210676	1.59632887353456	2.45418647241381	3.65520474223534	4.00494510086535	0.122262252569833
CCDC7	1.04486109044475	1.24697876599835	0.984668247911376	0.57829910301728	0.914858917414016	0.651264711254521	0.119819232026977
C10orf82	1.04486109044475	1.24697876599835	0.984668247911376	0.944736924155431	1.30699868718118	0.854621701571836	0.119819232026977
HTR2B	1.46562049846708	0.784215036228994	1.11591583103055	9.04973406698234	13.5119640645504	12.4443721841058	0.119687003364453
RP11-205M20.7	1.04486109044475	0.904746356797771	1.35620314116122	1.30699868718118	1.58572066645096	0.486988848897408	0.119489914918989
C19orf66	1.18695069651386	0.904746356797771	1.18695069651386	0.904746356797771	0.995674114107001	1.40555602074844	0.116701772538857
PRPH2	0.914858917414016	1.24697876599835	1.11591583103055	0.995674114107001	0.661214400536246	0.486988848897408	0.116095432510739
RP11-347C12.10	0.914858917414016	1.24697876599835	1.11591583103055	0.944736924155431	0.661214400536246	0.723869050210676	0.116095432510739
AC004854.4	0.854621701571836	1.3265187257976	1.11591583103055	0.995674114107001	1.12691317457364	0.854621701571836	0.113077037806303
CCDC154	1.18695069651386	0.784215036228994	1.35620314116122	1.42701820150404	1.46562049846708	1.18695069651386	0.1120515032324
OAS1	1.3265187257976	1.46074258072719	0.651264711254521	0.784215036228994	1.34548020523597	1.05580552698656	0.111887654917171
RP11-210M15.2	1.13684416403195	1.3265187257976	0.832848834549151	2.32489360874284	1.75569356743829	1.18695069651386	0.109602039147303
RP11-398E10.1	1.13684416403195	0.784215036228994	1.40555602074844	0.844503676238798	1.18695069651386	1.28539143417813	0.108498890410165
